deployment_id,time,global_storm_id,depth_inches,pred_log_ridge,pred_res_ann,err_log_ridge,abs_err_log_ridge,hit_log_ridge,err_res_ann,abs_err_res_ann,hit_res_ann
scarcely-elegant-emu,2026-02-21 01:11:27.074000+00:00,scarcely-elegant-emu_2,1.3779528,0.008052029,0.0060974103,1.3699008,1.3699008,False,1.3718554,1.3718554,False
scarcely-elegant-emu,2026-02-21 01:10:27.074000+00:00,scarcely-elegant-emu_2,1.3385826,0.008052029,0.0060974103,1.3305306,1.3305306,False,1.3324852,1.3324852,False
scarcely-elegant-emu,2026-02-21 01:12:27.074000+00:00,scarcely-elegant-emu_2,1.3385826,0.008052029,0.0060974103,1.3305306,1.3305306,False,1.3324852,1.3324852,False
scarcely-elegant-emu,2026-02-21 01:09:27.074000+00:00,scarcely-elegant-emu_2,1.3385826,0.008140832,0.0062281955,1.3304418,1.3304418,False,1.3323544,1.3323544,False
scarcely-elegant-emu,2026-02-21 01:13:27.074000+00:00,scarcely-elegant-emu_2,1.2992126,0.008052029,0.0060974103,1.2911606,1.2911606,False,1.2931151,1.2931151,False
scarcely-elegant-emu,2026-02-21 01:07:27.074000+00:00,scarcely-elegant-emu_2,1.2204725,0.008140832,0.0062281955,1.2123317,1.2123317,False,1.2142442,1.2142442,False
scarcely-elegant-emu,2026-02-21 01:08:27.074000+00:00,scarcely-elegant-emu_2,1.2204725,0.008140832,0.0062281955,1.2123317,1.2123317,False,1.2142442,1.2142442,False
scarcely-elegant-emu,2026-02-21 01:15:27.074000+00:00,scarcely-elegant-emu_2,1.1417323,0.007963344,0.0059692445,1.133769,1.133769,False,1.135763,1.135763,False
scarcely-elegant-emu,2026-02-21 01:14:27.074000+00:00,scarcely-elegant-emu_2,1.1417323,0.008052029,0.0060974103,1.1336803,1.1336803,False,1.1356349,1.1356349,False
scarcely-elegant-emu,2026-02-21 01:16:27.074000+00:00,scarcely-elegant-emu_2,1.023622,0.007963344,0.0059692445,1.0156587,1.0156587,False,1.0176528,1.0176528,False
scarcely-elegant-emu,2026-02-21 01:17:27.074000+00:00,scarcely-elegant-emu_2,1.023622,0.007963344,0.0059692445,1.0156587,1.0156587,False,1.0176528,1.0176528,False
scarcely-elegant-emu,2026-02-21 01:18:27.074000+00:00,scarcely-elegant-emu_2,1.023622,0.007963344,0.0059692445,1.0156587,1.0156587,False,1.0176528,1.0176528,False
scarcely-elegant-emu,2026-02-20 19:26:27.468000+00:00,scarcely-elegant-emu_2,0.9448819,0.009640671,0.0063714636,0.9352412,0.9352412,False,0.9385105,0.9385105,False
scarcely-elegant-emu,2026-02-20 19:27:27.468000+00:00,scarcely-elegant-emu_2,0.9448819,0.009640671,0.0063714636,0.9352412,0.9352412,False,0.9385105,0.9385105,False
scarcely-elegant-emu,2026-02-20 19:28:27.468000+00:00,scarcely-elegant-emu_2,0.9448819,0.009640671,0.0063714636,0.9352412,0.9352412,False,0.9385105,0.9385105,False
scarcely-elegant-emu,2026-02-20 19:29:28.054000+00:00,scarcely-elegant-emu_2,0.9448819,0.009640671,0.0063714636,0.9352412,0.9352412,False,0.9385105,0.9385105,False
scarcely-elegant-emu,2026-02-20 19:30:28.054000+00:00,scarcely-elegant-emu_2,0.9448819,0.009686075,0.0064325472,0.93519586,0.93519586,False,0.9384494,0.9384494,False
scarcely-elegant-emu,2026-02-20 19:31:28.054000+00:00,scarcely-elegant-emu_2,0.9448819,0.009686075,0.0064325472,0.93519586,0.93519586,False,0.9384494,0.9384494,False
scarcely-elegant-emu,2026-02-20 19:32:28.054000+00:00,scarcely-elegant-emu_2,0.9448819,0.009686075,0.0064325472,0.93519586,0.93519586,False,0.9384494,0.9384494,False
scarcely-elegant-emu,2026-02-21 01:19:27.074000+00:00,scarcely-elegant-emu_2,0.8267717,0.007963344,0.0059692445,0.8188083,0.8188083,False,0.82080245,0.82080245,False
scarcely-elegant-emu,2026-02-21 00:29:27.527000+00:00,scarcely-elegant-emu_2,0.8267717,0.008407913,0.0066480986,0.8183638,0.8183638,False,0.82012355,0.82012355,False
scarcely-elegant-emu,2026-02-20 20:48:28.148000+00:00,scarcely-elegant-emu_2,0.8267717,0.009049416,0.006810425,0.81772226,0.81772226,False,0.81996125,0.81996125,False
scarcely-elegant-emu,2026-02-20 21:19:27.695000+00:00,scarcely-elegant-emu_2,0.8267717,0.009094425,0.0068779173,0.81767726,0.81767726,False,0.8198938,0.8198938,False
scarcely-elegant-emu,2026-02-20 20:49:28.148000+00:00,scarcely-elegant-emu_2,0.78740156,0.009049416,0.006810425,0.77835214,0.77835214,False,0.78059113,0.78059113,False
scarcely-elegant-emu,2026-02-20 19:33:28.054000+00:00,scarcely-elegant-emu_2,0.6692913,0.009686075,0.0064325472,0.65960526,0.65960526,False,0.6628588,0.6628588,False
scarcely-elegant-emu,2026-02-20 19:05:27.507000+00:00,scarcely-elegant-emu_2,0.6692913,0.010731049,0.006489056,0.6585603,0.6585603,False,0.6628023,0.6628023,False
scarcely-elegant-emu,2026-02-20 19:02:27.507000+00:00,scarcely-elegant-emu_2,0.6692913,0.0112799555,0.0067167436,0.6580114,0.6580114,False,0.6625746,0.6625746,False
scarcely-elegant-emu,2026-02-20 19:03:27.507000+00:00,scarcely-elegant-emu_2,0.6692913,0.0112799555,0.0067167436,0.6580114,0.6580114,False,0.6625746,0.6625746,False
scarcely-elegant-emu,2026-02-20 19:04:27.507000+00:00,scarcely-elegant-emu_2,0.6692913,0.0112799555,0.0067167436,0.6580114,0.6580114,False,0.6625746,0.6625746,False
scarcely-elegant-emu,2026-02-21 01:20:27.074000+00:00,scarcely-elegant-emu_2,0.62992126,0.007963344,0.0059692445,0.6219579,0.6219579,False,0.62395203,0.62395203,False
