deployment_id,time,storm_id,depth_inches,pred_log_ridge,pred_res_ann,err_log_ridge,abs_err_log_ridge,err_res_ann,abs_err_res_ann,hit_log_ridge,hit_res_ann
nicely-emerging-escargot,2026-03-12 04:19:19.312000+00:00,5.0,0.0,0.41384327,0.065271534,-0.41384327,0.41384327,-0.065271534,0.065271534,False,True
nicely-emerging-escargot,2026-03-12 04:13:19.312000+00:00,5.0,0.47244096,0.22380516,0.057169024,0.2486358,0.2486358,0.41527194,0.41527194,True,False
nicely-emerging-escargot,2026-03-12 04:14:19.312000+00:00,5.0,0.47244096,0.22380516,0.057169024,0.2486358,0.2486358,0.41527194,0.41527194,True,False
nicely-emerging-escargot,2026-03-12 04:10:19.332000+00:00,5.0,0.0,0.22380516,0.057169024,-0.22380516,0.22380516,-0.057169024,0.057169024,True,True
nicely-emerging-escargot,2026-03-12 04:11:19.312000+00:00,5.0,0.0,0.22380516,0.057169024,-0.22380516,0.22380516,-0.057169024,0.057169024,True,True
nicely-emerging-escargot,2026-03-12 04:12:19.312000+00:00,5.0,0.0,0.22380516,0.057169024,-0.22380516,0.22380516,-0.057169024,0.057169024,True,True
nicely-emerging-escargot,2026-03-12 04:22:18.878000+00:00,5.0,0.0,0.21729183,0.101585515,-0.21729183,0.21729183,-0.101585515,0.101585515,True,True
nicely-emerging-escargot,2026-03-12 04:23:18.878000+00:00,5.0,0.0,0.21729183,0.101585515,-0.21729183,0.21729183,-0.101585515,0.101585515,True,True
nicely-emerging-escargot,2026-03-12 04:24:18.878000+00:00,5.0,0.0,0.21729183,0.101585515,-0.21729183,0.21729183,-0.101585515,0.101585515,True,True
nicely-emerging-escargot,2026-03-12 04:05:19.332000+00:00,5.0,0.0,0.12239384,0.04476235,-0.12239384,0.12239384,-0.04476235,0.04476235,True,True
nicely-emerging-escargot,2026-03-12 04:06:19.332000+00:00,5.0,0.0,0.12239384,0.04476235,-0.12239384,0.12239384,-0.04476235,0.04476235,True,True
nicely-emerging-escargot,2026-03-12 04:07:19.332000+00:00,5.0,0.0,0.12239384,0.04476235,-0.12239384,0.12239384,-0.04476235,0.04476235,True,True
nicely-emerging-escargot,2026-03-12 04:08:19.332000+00:00,5.0,0.0,0.12239384,0.04476235,-0.12239384,0.12239384,-0.04476235,0.04476235,True,True
nicely-emerging-escargot,2026-03-12 04:09:19.332000+00:00,5.0,0.0,0.12239384,0.04476235,-0.12239384,0.12239384,-0.04476235,0.04476235,True,True
nicely-emerging-escargot,2026-03-12 04:25:18.878000+00:00,5.0,0.0,0.111921884,0.08976986,-0.111921884,0.111921884,-0.08976986,0.08976986,True,True
nicely-emerging-escargot,2026-03-12 04:27:18.878000+00:00,5.0,0.0,0.111921884,0.08976986,-0.111921884,0.111921884,-0.08976986,0.08976986,True,True
nicely-emerging-escargot,2026-03-12 04:28:18.878000+00:00,5.0,0.0,0.111921884,0.08976986,-0.111921884,0.111921884,-0.08976986,0.08976986,True,True
nicely-emerging-escargot,2026-03-12 04:29:18.878000+00:00,5.0,0.0,0.111921884,0.08976986,-0.111921884,0.111921884,-0.08976986,0.08976986,True,True
nicely-emerging-escargot,2026-03-12 04:17:19.312000+00:00,5.0,0.511811,0.41384327,0.065271534,0.097967744,0.097967744,0.4465395,0.4465395,True,False
nicely-emerging-escargot,2026-03-12 04:15:19.312000+00:00,5.0,0.47244096,0.41384327,0.065271534,0.058597684,0.058597684,0.40716943,0.40716943,True,False
nicely-emerging-escargot,2026-03-12 04:16:19.312000+00:00,5.0,0.47244096,0.41384327,0.065271534,0.058597684,0.058597684,0.40716943,0.40716943,True,False
nicely-emerging-escargot,2026-03-12 04:18:19.312000+00:00,5.0,0.47244096,0.41384327,0.065271534,0.058597684,0.058597684,0.40716943,0.40716943,True,False
nicely-emerging-escargot,2026-03-12 02:20:53.390000+00:00,5.0,0.0,0.003056474,0.025792986,-0.003056474,0.003056474,-0.025792986,0.025792986,True,True
nicely-emerging-escargot,2026-03-12 02:21:53.390000+00:00,5.0,0.0,0.003056474,0.025792986,-0.003056474,0.003056474,-0.025792986,0.025792986,True,True
nicely-emerging-escargot,2026-03-12 02:22:53.390000+00:00,5.0,0.0,0.003056474,0.025792986,-0.003056474,0.003056474,-0.025792986,0.025792986,True,True
nicely-emerging-escargot,2026-03-12 02:23:53.390000+00:00,5.0,0.0,0.003056474,0.025792986,-0.003056474,0.003056474,-0.025792986,0.025792986,True,True
nicely-emerging-escargot,2026-03-12 02:24:53.390000+00:00,5.0,0.0,0.003056474,0.025792986,-0.003056474,0.003056474,-0.025792986,0.025792986,True,True
nicely-emerging-escargot,2026-03-12 02:10:53.480000+00:00,5.0,0.0,0.0030386895,0.025687858,-0.0030386895,0.0030386895,-0.025687858,0.025687858,True,True
nicely-emerging-escargot,2026-03-12 02:11:53.480000+00:00,5.0,0.0,0.0030386895,0.025687858,-0.0030386895,0.0030386895,-0.025687858,0.025687858,True,True
nicely-emerging-escargot,2026-03-12 02:12:53.480000+00:00,5.0,0.0,0.0030386895,0.025687858,-0.0030386895,0.0030386895,-0.025687858,0.025687858,True,True
